href,id,contents,key,date,contents_order
/bbs/Gossiping/M.1627483620.A.83E.html,fly0204, 疫苗護照不值得討論 根本還沒定案,聯亞,    1.174.68.76 07/28 22:58 ,16
/bbs/Gossiping/M.1627483620.A.83E.html,l81311i, 你要出國工作? 少來,聯亞,   1.161.57.200 07/28 22:58 ,17
/bbs/Gossiping/M.1627483620.A.83E.html,hydra3179," 很多地方台灣去只要陰性報告= =""",聯亞,  36.234.204.19 07/28 22:58 ,18
/bbs/Gossiping/M.1627483620.A.83E.html,cttw19, 疫苗護照當然是要互惠 也就是台灣也要開放,聯亞,  218.166.73.50 07/28 22:59 ,19
/bbs/Gossiping/M.1627483620.A.83E.html,gust0985, 未來疫苗護照一定是趨勢，沒打國際認證的疫苗出國會比較不方便，當然你不出國的就沒差就是，還有目前國產疫苗保護力是個問號,聯亞, 180.217.39.167 07/28 23:00 ,20
/bbs/Gossiping/M.1627483620.A.83E.html,cttw19, 對方入境免隔離,聯亞,  218.166.73.50 07/28 23:00 ,21
/bbs/Gossiping/M.1627483620.A.83E.html,lyping, 你拿一張紙寫莫德納也還是要付旅館費 國際到現在都沒統一標準也難有標準 所以成為低風險國家才是主要目標,聯亞,     39.9.40.70 07/28 23:01 ,22
/bbs/Gossiping/M.1627483620.A.83E.html,nelsonchu, https//i.imgur.com/x4cde2F.jpg,聯亞, 60.248.167.177 07/28 23:02 ,23
/bbs/Gossiping/M.1627483620.A.83E.html,Misscat16868, 台灣不是個咖，二期疫苗憑什麼到國際去，那高端背後那群人到底是不是個咖？他們做的疫苗不夠格到國際上去？好了啦，訂單要多少？大家談的都是利益還是談friendship?高端背後那群人別告訴我你們自己做的疫苗你們不敢打還要台灣老百姓去當你們三期白老鼠，連三期測試的錢你們也想省，打開天窗說亮話，國際訂單下多少？比照BNT以500萬為單位下單,聯亞,223.136.179.208 07/28 23:17 ,24
/bbs/Gossiping/M.1627483620.A.83E.html,bugger, 記者會也問好幾次了  到底理解力有多差,聯亞, 111.71.117.108 07/28 23:31 ,25
/bbs/Gossiping/M.1627483620.A.83E.html,flac, 可以以陰性證明替代吧,聯亞, 114.25.218.129 07/28 23:41 ,26
/bbs/Gossiping/M.1627483620.A.83E.html,taurus512, 聯亞起碼有心要做三期,聯亞, 118.232.63.216 07/29 00:13 ,27
/bbs/Gossiping/M.1627483620.A.83E.html,cht211, 一堆國家對台灣都持pcr三天前陰性報告不就可以了？,聯亞,   1.173.218.90 07/29 00:27 ,28
/bbs/Gossiping/M.1627483620.A.83E.html,ultraccs, 你三期中實驗做完 有比AZ強 外國一定買爆,聯亞,  111.82.88.163 07/29 01:16 ,29
/bbs/Gossiping/M.1627483620.A.83E.html,tonyshan, 同樣的話要問幾次,聯亞, 123.193.253.96 07/29 01:21 ,30
/bbs/Gossiping/M.1627464716.A.685.html,YLTYY, 乾，已經夠快了齁,聯亞,118.170.140.247 07/28 17:32 ,1
/bbs/Gossiping/M.1627464716.A.685.html,achun1212, 沒有公信力，不要再說話了。快下台吧,聯亞,  101.12.34.108 07/28 17:32 ,2
/bbs/Gossiping/M.1627464716.A.685.html,sdg235, 所以高端審查還不夠快的意思？幹,聯亞, 223.141.147.61 07/28 17:32 ,3
/bbs/Gossiping/M.1627464716.A.685.html,pitalvlu, 大家心照不宣 不能打就不要在那邊,聯亞,  42.77.250.199 07/28 17:32 ,4
/bbs/Gossiping/M.1627464716.A.685.html,power11811, 還演,聯亞, 36.235.112.122 07/28 17:33 ,5
/bbs/Gossiping/M.1627464716.A.685.html,aggressorX, 笑死不是八月就要開打了 早就審查完,聯亞,  36.231.31.253 07/28 17:33 ,6
/bbs/Gossiping/M.1627464716.A.685.html,DuckWu, 不會因此買進口的疫苗比較快審查,聯亞,111.250.239.186 07/28 17:33 ,7
/bbs/Gossiping/M.1627464716.A.685.html,aggressorX, 了吧,聯亞,  36.231.31.253 07/28 17:33 ,8
/bbs/Gossiping/M.1627464716.A.685.html,stlinman, 所以高端有比哪次審查慢嗎?,聯亞,  150.116.32.15 07/28 17:33 ,9
/bbs/Gossiping/M.1627464716.A.685.html,guitar0225, 戲精,聯亞,  101.10.45.137 07/28 17:33 ,10
/bbs/Gossiping/M.1627464716.A.685.html,tenching, 賴聰明 還有機會遞補總統,聯亞,220.137.126.122 07/28 17:33 ,11
/bbs/Gossiping/M.1627464716.A.685.html,DogBe105, 母豬說8月牙醫想造反是不是,聯亞, 118.168.51.201 07/28 17:33 ,12
/bbs/Gossiping/M.1627464716.A.685.html,lomaymay, 意思是 我還能更快,聯亞,  114.45.238.24 07/28 17:33 ,13
/bbs/Gossiping/M.1627464716.A.685.html,kenichisun, 沒有要提前上映 只是因為照劇本演出,聯亞, 111.250.115.35 07/28 17:34 ,14
/bbs/Gossiping/M.1627464716.A.685.html,chenyingfa, 幹話連篇 垃圾...,聯亞, 111.83.111.216 07/28 17:34 ,15
/bbs/Gossiping/M.1627464716.A.685.html,s9234032, 已經夠快了 1.5期沒有要開到200公里的意思 因為本來就300,聯亞,   36.229.85.74 07/28 17:34 ,16
/bbs/Gossiping/M.1627464716.A.685.html,libramog, 還沒審完就開放？ bnt 呢？,聯亞,  49.217.190.39 07/28 17:35 ,17
/bbs/Gossiping/M.1627464716.A.685.html,freeclouds, 聯亞表示幹 高端表示爽,聯亞,  112.78.67.244 07/28 17:37 ,18
/bbs/Gossiping/M.1627464716.A.685.html,DawnSlight, 幫翻譯，已經不能再快了，世界都看不到台灣的車尾燈,聯亞,   110.30.72.24 07/28 17:38 ,19
/bbs/Gossiping/M.1627464716.A.685.html,omoideomoi, 反正有沒有審也都用衛福部蓋著不給看,聯亞,111.251.147.171 07/28 17:39 ,20
/bbs/Gossiping/M.1627464716.A.685.html,skire, 小英選高端   原來........,聯亞,122.121.167.145 07/28 17:42 ,21
/bbs/Gossiping/M.1627464716.A.685.html,AustinRivers, 話都說明白了,聯亞,  110.28.37.206 07/28 17:43 ,22
/bbs/Gossiping/M.1627464716.A.685.html,mild7no1, 世界怎麼跟得上台灣???????,聯亞,   211.21.129.5 07/28 17:45 ,23
/bbs/Gossiping/M.1627464716.A.685.html,patiger, 高端被退過一次阿,聯亞,   42.77.231.44 07/28 17:45 ,24
/bbs/Gossiping/M.1627464716.A.685.html,niniikoski, 寧願相信世上有鬼也不信綠共那張嘴,聯亞,223.136.116.159 07/28 17:46 ,25
/bbs/Gossiping/M.1627464716.A.685.html,vespar, 什麼叫「政策指導」，食藥署應該很清楚,聯亞,  101.12.50.232 07/28 17:50 ,26
/bbs/Gossiping/M.1627464716.A.685.html,classic112, 先秀出手臂證明還沒打疫苗再說,聯亞, 114.136.59.180 07/28 17:51 ,27
/bbs/Gossiping/M.1627464716.A.685.html,gy206578, 陳建仁打疫苗經驗,聯亞, 180.217.45.248 07/28 17:54 ,28
/bbs/Gossiping/M.1627464716.A.685.html,leeyeah, 國際上哪隻疫苗像高端亂搞的,聯亞,   49.216.61.50 07/28 17:55 ,29
/bbs/Gossiping/M.1627464716.A.685.html,Timekeeper, .,聯亞,    114.46.81.5 07/28 18:02 ,30
/bbs/Gossiping/M.1627464716.A.685.html,eric19940403, 表態有屁用 所以打了沒,聯亞,  101.12.32.230 07/28 18:05 ,31
/bbs/Gossiping/M.1627464716.A.685.html,totomo168, 有審喔？有會議紀錄?高端說不知道有條件通過的條件是什麼耶，錄影放出來看看?,聯亞, 61.220.222.229 07/28 18:18 ,32
/bbs/Gossiping/M.1627464716.A.685.html,reenoip,nan,聯亞,  61.223.149.79 07/28 18:25 ,33
/bbs/Gossiping/M.1627464716.A.685.html,oceanfishwu, 不是說不要挑？總統、副總統帶頭挑三揀四是怎樣？,聯亞,   1.172.225.84 07/28 18:26 ,34
/bbs/Gossiping/M.1627464716.A.685.html,RichieRich, 打嘴炮的可能性比較高,聯亞,  101.136.2.255 07/28 19:10 ,35
/bbs/Gossiping/M.1627464716.A.685.html,nbcb, 不要騙了啦 誰相信他們沒打,聯亞, 123.194.161.98 07/28 19:42 ,36
/bbs/Gossiping/M.1627464716.A.685.html,roger0802, 明明超快,聯亞,   101.10.17.94 07/28 20:28 ,37
/bbs/Gossiping/M.1627464716.A.685.html,twhuang28, 哈哈，喇叭嘴砲,聯亞,118.150.253.191 07/28 21:31 ,38
/bbs/Gossiping/M.1627464716.A.685.html,newstyle, 沒打還不是會硬凹，蔡英文嘴砲幾次了,聯亞,   49.216.88.54 07/29 01:42 ,39
/bbs/Gossiping/M.1627464716.A.685.html,linbsing, 所以到底是上月27開放 還是今天開放？,聯亞,   1.200.26.200 08/16 16:14 ,40
/bbs/Gossiping/M.1627452375.A.D6E.html,s820912gmail, 打了會跳舞嗎,聯亞,  101.12.62.209 07/28 14:06 ,1
/bbs/Gossiping/M.1627452375.A.D6E.html,pchunters, 反觀,聯亞,   39.11.39.212 07/28 14:06 ,2
/bbs/Gossiping/M.1627452375.A.D6E.html,littlegreen, 國內王,聯亞,  36.233.78.170 07/28 14:06 ,3
/bbs/Gossiping/M.1627452375.A.D6E.html,coolgoodbaby, 白老鼠不用錢,聯亞,180.217.133.180 07/28 14:06 ,4
/bbs/Gossiping/M.1627452375.A.D6E.html,a240daniel, 邊打邊跳舞,聯亞,  223.137.76.29 07/28 14:06 ,5
/bbs/Gossiping/M.1627452375.A.D6E.html,xpradax, 推 聯亞比高端嚴謹許多,聯亞,  223.137.31.83 07/28 14:06 ,6
/bbs/Gossiping/M.1627452375.A.D6E.html,bubu26, 樓下喜歡跟幾人混肛,聯亞,  111.82.48.214 07/28 14:07 ,7
/bbs/Gossiping/M.1627452375.A.D6E.html,DASHOCK, 反觀,聯亞, 36.230.205.249 07/28 14:07 ,8
/bbs/Gossiping/M.1627452375.A.D6E.html,weakerman, 反觀炒股集團,聯亞,  219.70.41.117 07/28 14:07 ,9
/bbs/Gossiping/M.1627452375.A.D6E.html,a5687920, 爛 高端有43萬,聯亞, 116.89.133.250 07/28 14:07 ,10
/bbs/Gossiping/M.1627452375.A.D6E.html,chigo520, 聯亞感覺認真多了,聯亞,   49.216.59.49 07/28 14:07 ,11
/bbs/Gossiping/M.1627452375.A.D6E.html,vvw5555, 這一間比較認真,聯亞,   101.12.56.69 07/28 14:07 ,12
/bbs/Gossiping/M.1627452375.A.D6E.html,chirex, 聯亞感覺認真多了,聯亞,  59.125.46.247 07/28 14:07 ,13
/bbs/Gossiping/M.1627452375.A.D6E.html,qqq87112, 聯亞寧願做3期,聯亞,  114.42.97.109 07/28 14:07 ,14
/bbs/Gossiping/M.1627452375.A.D6E.html,scott0104, 聯亞感覺比較可靠耶,聯亞, 218.164.52.123 07/28 14:07 ,15
/bbs/Gossiping/M.1627452375.A.D6E.html,piano1004, 聯亞真的認真多了,聯亞, 111.83.128.113 07/28 14:08 ,16
/bbs/Gossiping/M.1627452375.A.D6E.html,aqsss, 祝成功,聯亞,140.112.125.206 07/28 14:08 ,17
/bbs/Gossiping/M.1627452375.A.D6E.html,qqq87112, 還是去重災區印度,聯亞,  114.42.97.109 07/28 14:08 ,18
/bbs/Gossiping/M.1627452375.A.D6E.html,rfire, 推 認真三期給推,聯亞, 118.169.34.179 07/28 14:08 ,19
/bbs/Gossiping/M.1627452375.A.D6E.html,Bashar, 不管成果如何 去印度測萬人就是願意花錢,聯亞, 114.24.102.119 07/28 14:08 ,20
/bbs/Gossiping/M.1627452375.A.D6E.html,bradyhau106, 反觀,聯亞,   36.228.83.30 07/28 14:08 ,21
/bbs/Gossiping/M.1627452375.A.D6E.html,claude3, 國產 過三期 國際認證就打不是共識嗎,聯亞, 123.204.18.208 07/28 14:08 ,22
/bbs/Gossiping/M.1627452375.A.D6E.html,bkm1, 聯亞看起來有想要照正軌走.....反觀......,聯亞,    101.9.44.31 07/28 14:08 ,23
/bbs/Gossiping/M.1627452375.A.D6E.html,dx4368, 聯亞真的乖乖做三期,聯亞,  211.75.111.30 07/28 14:08 ,24
/bbs/Gossiping/M.1627452375.A.D6E.html,allssddaa, 好好做三期給推,聯亞,   60.249.92.60 07/28 14:08 ,25
/bbs/Gossiping/M.1627452375.A.D6E.html,funkD, 推 祝成功,聯亞,  111.71.215.66 07/28 14:08 ,26
/bbs/Gossiping/M.1627452375.A.D6E.html,rfire, 助成功,聯亞, 118.169.34.179 07/28 14:08 ,27
/bbs/Gossiping/M.1627452375.A.D6E.html,ntutworm, 反觀高端 不遵守流程,聯亞, 210.71.216.252 07/28 14:08 ,28
/bbs/Gossiping/M.1627452375.A.D6E.html,DASHOCK, 照程序走  加油,聯亞, 36.230.205.249 07/28 14:09 ,29
/bbs/Gossiping/M.1627452375.A.D6E.html,AZBTPATONY, 剛出新手村就去打大魔王的概念,聯亞,   114.38.14.77 07/28 14:09 ,30
/bbs/Gossiping/M.1627452375.A.D6E.html,duke9166, 有做三期就給讚 反觀高端那爛貨,聯亞, 111.82.224.125 07/28 14:09 ,31
/bbs/Gossiping/M.1627452375.A.D6E.html,scott0104, 難怪黑石投資,聯亞, 218.164.52.123 07/28 14:09 ,32
/bbs/Gossiping/M.1627452375.A.D6E.html,horseorange, 有三期我就推,聯亞, 114.136.179.54 07/28 14:09 ,33
/bbs/Gossiping/M.1627452375.A.D6E.html,macrose, DPP的利益壓在哪支疫苗一目了然,聯亞,  114.37.37.139 07/28 14:09 ,34
/bbs/Gossiping/M.1627452375.A.D6E.html,indoman, 我要第一劑高端 第二劑聯亞,聯亞,   39.12.35.169 07/28 14:09 ,35
/bbs/Gossiping/M.1627452375.A.D6E.html,curlymonkey, 反觀高端 可憐哪,聯亞,223.136.162.164 07/28 14:09 ,36
/bbs/Gossiping/M.1627452375.A.D6E.html,susanna026, 期待合格 等聯亞,聯亞,  223.140.217.5 07/28 14:09 ,37
/bbs/Gossiping/M.1627452375.A.D6E.html,serrier, 反觀高端?連去印動勇氣都沒有?,聯亞,  118.165.68.49 07/28 14:09 ,38
/bbs/Gossiping/M.1627452375.A.D6E.html,WTF1111, 這真的硬碰硬了，期待有好成果,聯亞, 223.137.12.121 07/28 14:09 ,39
/bbs/Gossiping/M.1627452375.A.D6E.html,a2364983, 有做就推,聯亞,  61.216.122.63 07/28 14:09 ,40
/bbs/Gossiping/M.1627452375.A.D6E.html,ja2200, 敢在印度做第三期真的給推,聯亞,    1.162.61.96 07/28 14:09 ,41
/bbs/Gossiping/M.1627452375.A.D6E.html,serrier, 不管怎樣聯亞加油成功還順便賣印度,聯亞,  118.165.68.49 07/28 14:09 ,42
/bbs/Gossiping/M.1627452375.A.D6E.html,menshuei, 不知道什麼時候台灣有這支疫苗,聯亞,  112.78.66.201 07/28 14:09 ,43
/bbs/Gossiping/M.1627452375.A.D6E.html,marine658, 給推!!..,聯亞,  1.161.138.202 07/28 14:09 ,44
/bbs/Gossiping/M.1627452375.A.D6E.html,lianhua, 反觀某個1000人的,聯亞, 49.216.130.157 07/28 14:09 ,45
/bbs/Gossiping/M.1627452375.A.D6E.html,lgsgameps2, 有做三期就推，反觀,聯亞, 180.177.33.179 07/28 14:09 ,46
/bbs/Gossiping/M.1627452375.A.D6E.html,Xuxxin, 本來就該這樣做,聯亞,  58.114.94.222 07/28 14:09 ,47
/bbs/Gossiping/M.1627452375.A.D6E.html,conanhide, 聯亞跟高端哪一間公司規模比較大????,聯亞,118.163.124.163 07/28 14:10 ,48
/bbs/Gossiping/M.1627452375.A.D6E.html,b891313, 反觀,聯亞,223.136.130.181 07/28 14:10 ,49
/bbs/Gossiping/M.1627452375.A.D6E.html,saddf154, 反觀一個還沒三期就,聯亞,   111.82.238.5 07/28 14:10 ,50
/bbs/Gossiping/M.1627452375.A.D6E.html,FLy60169, 反觀,聯亞,  183.88.68.210 07/28 14:10 ,51
/bbs/Gossiping/M.1627452375.A.D6E.html,longmok2500, 反觀充滿台灣價值的高端,聯亞,  42.77.119.151 07/28 14:10 ,52
/bbs/Gossiping/M.1627452375.A.D6E.html,zebra901006, 做完三期我就打,聯亞,  112.78.78.217 07/28 14:10 ,53
/bbs/Gossiping/M.1627452375.A.D6E.html,ddijk, 支持按部就班的聯亞,聯亞,  1.173.188.195 07/28 14:10 ,54
/bbs/Gossiping/M.1627452375.A.D6E.html,s3122762120, 反觀,聯亞,  223.136.10.34 07/28 14:10 ,55
/bbs/Gossiping/M.1627452375.A.D6E.html,tallboy329, 高端何時要做三期?,聯亞, 60.248.179.112 07/28 14:10 ,56
/bbs/Gossiping/M.1627452375.A.D6E.html,cowboyz1105, 有黨證就是不一樣,聯亞,  49.217.74.179 07/28 14:10 ,57
/bbs/Gossiping/M.1627452375.A.D6E.html,ssaic2006, 高端：我們也有三期啊，只是要台灣先打,聯亞,  114.39.234.46 07/28 14:10 ,58
/bbs/Gossiping/M.1627452375.A.D6E.html,BaRanKa, 有認真照步驟來是好事,聯亞, 210.242.38.140 07/28 14:10 ,59
/bbs/Gossiping/M.1627452375.A.D6E.html,kivan00, 聯亞這支就真的比較乖啊 政府放風聲要提,聯亞,   1.168.47.164 07/28 14:10 ,60
/bbs/Gossiping/M.1627452375.A.D6E.html,panzerbug, 藍白粉太明顯啦,聯亞,114.137.247.105 07/28 14:10 ,61
/bbs/Gossiping/M.1627452375.A.D6E.html,ssaic2006, https//i.imgur.com/eoHz0ts.jpg,聯亞,  114.39.234.46 07/28 14:10 ,62
/bbs/Gossiping/M.1627452375.A.D6E.html,lskqre456, 反觀一個三期1000人還沒做就EUA的,聯亞, 223.137.233.23 07/28 14:10 ,63
/bbs/Gossiping/M.1627452375.A.D6E.html,obdv, 反觀綠共,聯亞,  211.23.134.98 07/28 14:10 ,64
/bbs/Gossiping/M.1627452375.A.D6E.html,dahlia7357, 賴清德有料，反觀那個總統,聯亞, 59.124.115.211 07/28 14:10 ,65
/bbs/Gossiping/M.1627452375.A.D6E.html,thatislife, 加油，繼續做三期 多撒點經費,聯亞,  36.238.37.240 07/28 14:10 ,66
/bbs/Gossiping/M.1627452375.A.D6E.html,kivan00, 早的時候人家直接出來打臉 反觀…,聯亞,   1.168.47.164 07/28 14:10 ,67
/bbs/Gossiping/M.1627452375.A.D6E.html,trylin, 反觀高端==,聯亞,114.137.217.138 07/28 14:10 ,68
/bbs/Gossiping/M.1627452375.A.D6E.html,ppu03, 是因為金主不同嗎,聯亞,  123.51.245.92 07/28 14:10 ,69
/bbs/Gossiping/M.1627452375.A.D6E.html,tteeccddyy, 反觀,聯亞,  1.200.163.235 07/28 14:11 ,70
/bbs/Gossiping/M.1627452375.A.D6E.html,ja2200, 印度做第三期真的很猛,聯亞,    1.162.61.96 07/28 14:11 ,71
/bbs/Gossiping/M.1627452375.A.D6E.html,qqq87112, 美國投資吧,聯亞,  114.42.97.109 07/28 14:11 ,72
/bbs/Gossiping/M.1627452375.A.D6E.html,jeff0025, 高端表示我們也有三期 只是要先打,聯亞, 175.98.141.254 07/28 14:11 ,73
/bbs/Gossiping/M.1627452375.A.D6E.html,ongyua, 是不是又在炒股價？,聯亞,  223.141.22.13 07/28 14:11 ,74
/bbs/Gossiping/M.1627452375.A.D6E.html,lianhua, 不過不要慌 目前有死忠7.2萬人加入實驗,聯亞, 49.216.130.157 07/28 14:11 ,75
/bbs/Gossiping/M.1627452375.A.D6E.html,bobby4755, 反觀高端一直想繞過,聯亞,   36.225.81.69 07/28 14:11 ,76
/bbs/Gossiping/M.1627452375.A.D6E.html,nttc, 太廢了吧！高端神藥可以直接跳過這些步驟,聯亞, 61.224.170.233 07/28 14:11 ,77
/bbs/Gossiping/M.1627452375.A.D6E.html,iceroy, 聯亞感覺比較照程序,聯亞,  27.53.122.225 07/28 14:11 ,78
/bbs/Gossiping/M.1627452375.A.D6E.html,diiky, 反觀,聯亞, 140.109.193.14 07/28 14:11 ,79
/bbs/Gossiping/M.1627452375.A.D6E.html,qqq87112, 政府急什麼現在一堆疫苗都防不住變種,聯亞,  114.42.97.109 07/28 14:12 ,80
/bbs/Gossiping/M.1627452375.A.D6E.html,HaHaPoint, 聯亞 > 高端,聯亞,  219.87.85.162 07/28 14:12 ,81
/bbs/Gossiping/M.1627452375.A.D6E.html,qqq87112, 何必強迫,聯亞,  114.42.97.109 07/28 14:12 ,82
/bbs/Gossiping/M.1627452375.A.D6E.html,liusean, 比另一個還多,聯亞, 223.137.133.12 07/28 14:12 ,83
/bbs/Gossiping/M.1627452375.A.D6E.html,lianhua, 傻傻的 高端神藥1.5期就感覺能對抗delta,聯亞, 49.216.130.157 07/28 14:12 ,84
/bbs/Gossiping/M.1627452375.A.D6E.html,iamsocool, 好,聯亞,  101.12.61.128 07/28 14:12 ,85
/bbs/Gossiping/M.1627452375.A.D6E.html,DASHOCK, 某國盤子白老鼠表示,聯亞, 36.230.205.249 07/28 14:12 ,86
/bbs/Gossiping/M.1627452375.A.D6E.html,bigcho, 政府怎麼不開放聯亞,聯亞, 211.20.251.205 07/28 14:12 ,87
/bbs/Gossiping/M.1627452375.A.D6E.html,newti, 造流程走 大家就會信你,聯亞,  42.73.119.232 07/28 14:12 ,88
/bbs/Gossiping/M.1627452375.A.D6E.html,minghom, 聯亞你這樣做置我雙標黨力挺的X端於何處?,聯亞,  61.230.170.76 07/28 14:12 ,89
/bbs/Gossiping/M.1627452375.A.D6E.html,liusean, 反觀另一間 聯亞就照規矩來,聯亞, 223.137.133.12 07/28 14:12 ,90
/bbs/Gossiping/M.1627452375.A.D6E.html,ChangWufei, 才1.1萬 這有43萬愛台人民試驗 怕了吧,聯亞,122.121.176.117 07/28 14:12 ,91
/bbs/Gossiping/M.1627452375.A.D6E.html,ihaveto, 聯亞至少照程序，比高端安心,聯亞, 111.241.47.229 07/28 14:13 ,92
/bbs/Gossiping/M.1627452375.A.D6E.html,tim32142000, 謝謝印度,聯亞, 36.227.234.216 07/28 14:13 ,93
/bbs/Gossiping/M.1627452375.A.D6E.html,Samon, 洗聯亞? 高端聯亞不都國產，待遇差那麼多,聯亞,  42.77.168.211 07/28 14:13 ,94
/bbs/Gossiping/M.1627452375.A.D6E.html,DASHOCK, 某國盤子白老鼠表示,聯亞, 36.230.205.249 07/28 14:13 ,95
/bbs/Gossiping/M.1627452375.A.D6E.html,xup654z, 反觀另一個國產...,聯亞,123.192.157.225 07/28 14:13 ,96
/bbs/Gossiping/M.1627452375.A.D6E.html,cowboyz1105, 全民開放就是三期 不要太不滿,聯亞,  49.217.74.179 07/28 14:13 ,97
/bbs/Gossiping/M.1627452375.A.D6E.html,Samon, 因為要證明趙是對的嗎?,聯亞,  42.77.168.211 07/28 14:13 ,98
/bbs/Gossiping/M.1627452375.A.D6E.html,ronga, 聯亞真的比較能信賴 三期乖乖做,聯亞, 118.163.122.55 07/28 14:13 ,99
/bbs/Gossiping/M.1627452375.A.D6E.html,kinoko1224, 一樣是國產，我挺認真不走邪門歪道的聯亞！,聯亞,  1.163.125.244 07/28 14:14 ,100
/bbs/Gossiping/M.1627452375.A.D6E.html,tkc7, 這個至少比較照程序,聯亞, 114.45.111.163 07/28 14:14 ,101
/bbs/Gossiping/M.1627452375.A.D6E.html,yeng1217, 至少照程序來,聯亞,  114.137.26.95 07/28 14:14 ,102
/bbs/Gossiping/M.1627452375.A.D6E.html,v5270, 支持,聯亞,  101.12.88.169 07/28 14:14 ,103
/bbs/Gossiping/M.1627452375.A.D6E.html,ihaveto, 聯亞敢讓國際檢視，高端全在台灣,聯亞, 111.241.47.229 07/28 14:14 ,104
/bbs/Gossiping/M.1627452375.A.D6E.html,liusean, 同樣都國產 為什麼做法差那麼多 奇怪,聯亞, 223.137.133.12 07/28 14:14 ,105
/bbs/Gossiping/M.1627452375.A.D6E.html,kivan00, 你有關注新聞就知道了 一家總是說照步調,聯亞,   1.168.47.164 07/28 14:14 ,106
/bbs/Gossiping/M.1627452375.A.D6E.html,tenching, 不愧是基亞,聯亞,220.137.126.122 07/28 14:14 ,107
/bbs/Gossiping/M.1627452375.A.D6E.html,Plants, 反觀,聯亞, 60.248.179.113 07/28 14:15 ,108
/bbs/Gossiping/M.1627452375.A.D6E.html,a2364983, 你高端乖乖照流程走也會推啊,聯亞,  61.216.122.63 07/28 14:15 ,109
/bbs/Gossiping/M.1627452375.A.D6E.html,tenching, 高端前身,聯亞,220.137.126.122 07/28 14:15 ,110
/bbs/Gossiping/M.1627452375.A.D6E.html,Cleos, 加油！,聯亞, 49.216.134.209 07/28 14:15 ,111
/bbs/Gossiping/M.1627452375.A.D6E.html,light20735, 美國有怎麼感覺這個比較穩,聯亞, 223.137.170.40 07/28 14:15 ,112
/bbs/Gossiping/M.1627452375.A.D6E.html,kivan00, 做 一家老是在放話效力有多好 出國沒煩惱,聯亞,   1.168.47.164 07/28 14:15 ,113
/bbs/Gossiping/M.1627452375.A.D6E.html,joejohn, 聯亞三期其中如果有過EUA標準，我想打,聯亞, 111.250.13.175 07/28 14:15 ,114
/bbs/Gossiping/M.1627452375.A.D6E.html,z80520xx, 真。國產疫苗,聯亞, 111.83.112.172 07/28 14:15 ,115
/bbs/Gossiping/M.1627452375.A.D6E.html,EvilJerry, 有認真做三期給推,聯亞,   39.10.156.28 07/28 14:15 ,116
/bbs/Gossiping/M.1627452375.A.D6E.html,kivan00, 我都懷疑是不是用嘴巴在做疫苗的,聯亞,   1.168.47.164 07/28 14:15 ,117
/bbs/Gossiping/M.1627452375.A.D6E.html,BUMAS, 可以..做得出東西就給支持,聯亞,  117.56.164.78 07/28 14:16 ,118
/bbs/Gossiping/M.1627452375.A.D6E.html,ssaic2006, 第三期是要給錢的，現在擺明台灣人被白,聯亞,  114.39.234.46 07/28 14:16 ,119
/bbs/Gossiping/M.1627452375.A.D6E.html,phyBomber, 給推,聯亞,  111.82.223.66 07/28 14:16 ,120
/bbs/Gossiping/M.1627452375.A.D6E.html,qqq87112, 打鹽水當然沒問題,聯亞,  114.42.97.109 07/28 14:16 ,121
/bbs/Gossiping/M.1627452375.A.D6E.html,ssaic2006, 嫖還要付錢給高端支持,聯亞,  114.39.234.46 07/28 14:16 ,122
/bbs/Gossiping/M.1627452375.A.D6E.html,xolucifer, 有照程序我就敢打，高端滾,聯亞,   110.28.4.106 07/28 14:16 ,123
/bbs/Gossiping/M.1627452375.A.D6E.html,jeff0025, 聯亞背後有美國吧,聯亞, 175.98.141.254 07/28 14:16 ,124
/bbs/Gossiping/M.1627452375.A.D6E.html,yitniya, 這個會不會因為對照組太強而影響了評價?,聯亞, 117.136.12.188 07/28 14:16 ,125
/bbs/Gossiping/M.1627452375.A.D6E.html,voyhanxu, 聯亞乖乖做三期我會考慮,聯亞, 111.83.146.229 07/28 14:16 ,126
/bbs/Gossiping/M.1627452375.A.D6E.html,abadjoke, 反觀千人三期的炒股垃圾公司,聯亞,   106.154.0.31 07/28 14:16 ,127
/bbs/Gossiping/M.1627452375.A.D6E.html,joke3547, 聯亞過二期了嗎？,聯亞, 36.230.193.175 07/28 14:16 ,128
/bbs/Gossiping/M.1627452375.A.D6E.html,jimmysts, 反觀,聯亞,114.136.217.173 07/28 14:16 ,129
/bbs/Gossiping/M.1627452375.A.D6E.html,C741214520, 賴清德比較有眼光,聯亞,   1.200.145.56 07/28 14:16 ,130
/bbs/Gossiping/M.1627452375.A.D6E.html,deann, 反觀高端,聯亞,    27.52.100.0 07/28 14:17 ,131
/bbs/Gossiping/M.1627452375.A.D6E.html,ryosuke234, 聯亞不算國產嗎 關注度怎麼這麼低?,聯亞,   117.56.51.37 07/28 14:17 ,132
/bbs/Gossiping/M.1627452375.A.D6E.html,phyBomber, 高端不知道在急三小,聯亞,  111.82.223.66 07/28 14:17 ,133
/bbs/Gossiping/M.1627452375.A.D6E.html,susanna026, 三期乖乖做 這才是照規矩的,聯亞,  223.140.217.5 07/28 14:17 ,134
/bbs/Gossiping/M.1627452375.A.D6E.html,w3160828, 高端也獲得台灣政府許可817萬人測試,聯亞,223.139.113.124 07/28 14:17 ,135
