id,contents,key word,date
FT6034, 台灣海峽沒加蓋,國藥, 36.230.179.104 06/02 16:12 
iPodmilk, 我要疫苗，我要一個中國！！！,國藥,113.160.130.174 06/02 16:13 
waitwind, 科興已經可以了吧，獲得WHO授權,國藥, 111.250.179.20 06/02 16:13 
KONAMI, 看見中國字眼就高潮了也不想想什麼狀況,國藥,218.173.198.142 06/02 16:14 
trevor5566, 滾啦 低能兒,國藥,  111.83.224.47 06/02 16:14 
jaxchang, 可憐的支那狗,國藥, 203.218.243.19 06/02 16:14 
leftwalk, 出國去中國打就好啦,國藥,     61.62.7.26 06/02 16:14 
miller323232, 科興都認證了，台灣的連解盲都沒有,國藥, 163.20.115.100 06/02 16:16 
Cartier, 那是給畜生打的,國藥,180.177.123.139 06/02 16:17 
Daz2005i, 食鹽水也沒關係啦 跟我們說那是疫苗就好,國藥, 118.169.228.72 06/02 16:18 
KONAMI, 台灣人真可悲 連給畜牲打的疫苗都打不到,國藥,218.173.198.142 06/02 16:19 
achunxie, who認證的我都願意打，實在不行，我飛廈門打,國藥,  1.163.111.102 06/02 16:24 
pooznn, 去看看打中国疫苗的巴西&智利疫情還在高鋒,國藥, 118.165.48.131 06/02 16:34 
alan0412, 不需要,國藥,   49.216.93.18 06/02 16:36 
maddeath, 警察快來~這裡有網軍在進行認知作戰!,國藥, 140.130.38.234 06/02 16:50 
achunxie, 草你馬的綠圾蟑螂側翼網軍全家確診死光,國藥,  1.163.111.102 06/02 17:11 
bimmers0, 想跟那些努力打中國疫苗的國家一樣讓疫情惡化？,國藥, 195.123.240.51 06/02 18:35 
A6, 你是在促銷國藥吧,國藥,   101.87.97.80 06/02 10:06 
labell, 共匪疫苗 參考中共武廢感染人數一樣不可信,國藥,123.110.217.131 06/02 10:06 
gankgf, +1 我ok 奈米屌先打,國藥, 223.141.190.15 06/02 10:06 
kazafso, 陰莖變大 真的假的,國藥,  110.30.97.172 06/02 10:07 
luciffar, 完了 準備大缺貨 政府還不搶國藥啊,國藥,  111.83.90.118 06/02 10:07 
chigo520, 陰莖變大這個效果比當什麼疫苗有賺頭,國藥,  49.216.43.202 06/02 10:08 
hydra6716, 中共不可信 綠共就可信喔 北七,國藥, 111.246.107.76 06/02 10:08 
kazafso, slogan：國藥將讓你的陰莖二次成長,國藥,  110.30.97.172 06/02 10:08 
luciffar, 這時候茶室阿伯的台灣價值通通消失惹,國藥,  111.83.90.118 06/02 10:08 
kons, 乾，我想打國藥了,國藥, 180.177.32.178 06/02 10:09 
kazafso, 有個疑問？誰會去醫院量勃起的陰莖做數,國藥,  110.30.97.172 06/02 10:09 
Kunglin, https//news.tvbs.com.tw/world/1450280,國藥,   27.53.144.48 06/02 10:09 
kazafso, 據,國藥,  110.30.97.172 06/02 10:09 
luciffar, 各路筍友紛紛出面力挺國藥進口,國藥,  111.83.90.118 06/02 10:09 
ECZEMA, 醫藥的東西不懂不要拿來開玩笑,國藥,  98.218.25.164 06/02 10:09 
wwwwhite, https//bit.ly/3pcmPl9這個專家還活著嗎？,國藥,223.139.245.146 06/02 10:17 
Glycolysis73, 確定打的是疫苗還是壯陽？,國藥,   61.58.74.232 06/02 10:46 
stja,,國藥, 114.43.104.195 06/02 12:55 
jma306, 蒸的嗎?,國藥,  114.26.91.206 06/02 10:00 
ggda, 怎麼隱藏 我的悲傷 失去妳的地方錯字改屁,國藥,   1.34.158.251 06/02 10:01 
airback76, 中國製疫苗給錢也不打,國藥,    1.200.68.26 06/02 10:02 
labell, 印度死了一個台商打 科星Who 來再騙,國藥,123.110.217.131 06/02 10:03 
chunfu783, 中共疫苗大攔轎,國藥,    1.170.4.240 06/02 10:04 
jma306, (印度死了一個台商打) 印度是變異疫區,國藥,  114.26.91.206 06/02 10:05 
hydra6716, 因為垃圾蟑螂一直想誤導到科興去,國藥, 111.246.107.76 06/02 10:07 
guanaco, 蒸的煮的？,國藥,   101.12.34.37 06/02 10:28 
wayc, 沒人認識cpbl 菇?,國藥,  125.227.87.64 06/02 22:14 
helloyou, 蟑螂都吃高端的,國藥,  27.246.65.192 06/01 20:38 
sobiNOva, 滅活疫苗你敢打喔,國藥,  36.225.28.106 06/01 20:41 
banbanzon, 從智利來看 科興打了也壓不住,國藥,   1.160.28.103 06/01 20:43 
caelum, 可是，我小時候就打好打滿了沒全人口70%二劑+最少14天，解封，就是自找麻煩。,國藥,111.255.216.104 06/01 20:46 
nectared, 今天彭博有一篇科興在巴西小鎮封閉測試全鎮打完有效率比原本研究的高,國藥, 153.120.92.227 06/01 20:54 
MIROS, 匈牙利塞爾維亞有打國藥，疫情趨緩很多了,國藥, 36.225.234.144 06/01 20:57 
soyghcg, 最重要是人家打的可是變異副本,國藥,   111.255.13.2 06/02 16:28 
Catlaco, 目前來看 國藥的確是不差的疫苗吧,國藥,    61.231.4.42 06/01 20:18 
kutkin, WHO認證,國藥,   1.200.27.219 06/01 20:19 
Catlaco, 科興就真的很差..至於高端 聯亞 窩不知道,國藥,    61.231.4.42 06/01 20:19 
GoodMemory, 但國藥好像也沒疫苗護照？,國藥,   114.45.44.67 06/01 20:20 
riker729, 國藥和科興好像都是滅活疫苗?,國藥,  1.163.235.106 06/01 20:21 
Flyingheart, 國藥目前沒有 我賭遲早會有因為中國會跟歐盟談互相承認,國藥, 111.240.130.55 06/01 20:23 
puyo, 國藥有在歐盟疫苗護照中，台灣新聞沒翻出來,國藥,  113.22.53.151 06/01 20:26 
Kidd00, 國藥有在疫苗護照裡，因為他有WHO認證可以參考France24 等歐洲媒體的報導,國藥,   27.53.105.84 06/01 20:28 
GimO, 國藥大概AZ等級,國藥, 27.246.224.185 06/01 20:43 
Groger, 我ok，國藥給你打啊，不要到時又縮了,國藥,   98.229.166.9 06/01 21:02 
killpolice, 不用每上升那幾%就特地跑出來昭告天下,國藥,10/16 08:19 
luzsen, 因為被側翼帶風向啊,國藥,    1.200.148.3 06/01 20:07 
mysterydream, 蟑螂狂喜爛的疫苗阿,國藥,   1.162.19.157 06/01 20:07 
poggssi, BNT>莫德納>國藥>AZ>嬌生>科興>>>>國產,國藥,140.123.214.135 06/01 20:07 
lazioliz, 原來中國專門把爛疫苗往國外丟？,國藥, 223.139.39.232 06/01 20:09 
checkmate, 國藥是不是WHO認證？,國藥, 36.227.174.173 06/01 20:10 
KKB, https//i.imgur.com/o2LH7Ow.jpg,國藥,   36.230.53.98 06/01 20:12 
checkmate, 那就是啦,國藥, 36.227.174.173 06/01 20:13 
labell, 這隻印度染疫台商打了身亡  對印度沒效,國藥,123.110.217.131 06/01 20:13 
windyyw, 国药綜合效力真的更好,國藥,  45.249.88.248 06/01 20:14 
ko7625, 科興比較爛 才符合側翼口味阿,國藥, 123.193.81.120 06/01 20:16 
andyher, 傳說中共把爛的送給國外打,國藥,  223.26.110.88 06/01 20:17 
zorroptt, az看起來爛爛的 這麼好像很多國打,國藥,   1.200.157.26 06/01 20:17 
checkmate, AZ  不予置評科興   大家的共識  顯然沒其他好,國藥, 36.227.174.173 06/01 20:21 
geesegeese, 國產疫苗呢？已經買1000萬劑,國藥,101.137.147.121 06/01 20:29 
aja1008, 八卦四趴五毛白蠊教柯憨糞最愛柯腥一秒！,國藥,   42.73.141.99 06/01 20:35 
kazafso, 國藥還登上JAMA發表三期解盲數據 國產加油吧 別輸中國疫苗 也快做三期登上JAMA,國藥,  27.246.99.140 06/01 20:36 
ffaatt, 當然拿爛的打,國藥,   112.78.81.21 06/01 20:38 
aiam, 反正都是覺青拿來抹紅扣帽子的東西 推文裡面馬上就有一隻,國藥, 111.242.56.230 06/01 20:39 
h2901911, 因為中國不想被WHO凹免費疫苗阿，一旦有又好又便宜產量又多的疫苗出現，就不,國藥, 118.171.122.93 06/01 20:43 
todd7788, 香港沒有選購國藥,國藥,   36.238.43.47 06/01 20:43 
h2901911, 難完全按照自身的外交需求去供給疫苗了,國藥, 118.171.122.93 06/01 20:44 
todd7788, 是因為港府向各大藥廠購買新冠疫苗時，國藥未有回應。,國藥,   36.238.43.47 06/01 20:44 
h2901911, 就不能*就像美國幫輝瑞疫苗打很多廣告，更好的莫XXX疫苗就用的比較保守,國藥, 118.171.122.93 06/01 20:47 
cspkno01, 打科興變顆星,國藥,118.150.223.235 06/01 21:15 
wolver, 拿來酸國產阿,國藥,  1.165.165.234 06/01 21:29 
coolword, 據說副作用是增久度 所以蠻多陸男搶打的增加持久度,國藥,   36.225.49.54 06/02 07:12 
ILike58, 國藥那個不是被批藥廠自己出錢出力做的，基本上他用什麼技術大致就差不多是那種效力，看跟他同師門的科興施打的國家疫情狀況就知道了。,國藥,223.137.182.226 06/02 10:20 
ev331, 張亞中那個已經超出底限了,國藥, 118.165.107.49 06/01 13:49 
tommy508, 別擔心，進不來，你打不到,國藥,   101.10.61.95 06/01 13:49 
YMSH205, 國藥很難進來拉,國藥,  180.176.4.123 06/01 13:50 
sausalito, 寧可打AZ也不打國藥,國藥, 61.228.121.165 06/01 13:50 
eric6789, 一大堆人在吃中藥、抹雲南白藥，有差嗎,國藥, 203.204.125.33 06/01 13:52 
ilanese, 進不來的，綠共不會做面子給中共。未來有可能選總統的郭台銘搞不好也不會,國藥,   1.162.10.244 06/01 13:57 
JasonIm, 過who驗證的，應該還行吧？,國藥, 111.82.234.215 06/01 13:57 
ilanese, 被放行。,國藥,   1.162.10.244 06/01 13:57 
lewis88, 可以選的話為什麼不選最好的?沒得選就只能硬著頭皮打啦,國藥,111.251.199.113 06/01 14:03 
xiaohua, 國藥是減毒活疫苗，就是把削弱的病毒打進去體內的疫苗，國藥這款目前公認的保護力大概七成。是說這如果外界的病毒變種了，就沒效了吧？,國藥, 218.173.84.231 06/01 16:08 
ttww1991, https//reurl.cc/Gmr9oZ,國藥,180.217.12.6 06/01 13:10 
going70, 你傻了阿 哪是可以出國的疫苗 送國產阿你不會送國產的嗎 對友邦展現我生技實力,國藥,123.195.20.159 06/01 13:11 
Daz2005i, 人家有國際認證耶 送屁送,國藥,118.169.228.72 06/01 13:11 
going70, 還是會被人家拒收斷交 不敢送嗎???,國藥,123.195.20.159 06/01 13:11 
TexasFlood, 建議是標籤撕掉，貼上高端logo直接兌現500萬劑支票,國藥,106.128.25.116 06/01 13:12 
squeakywheel, 明知道效果不好，外交一定扣分，你的邏輯不行阿,國藥,1.200.77.123 06/01 13:13 
ladyluck, 國藥三期報告網上就有，保護率80% 重症保護率100% WHO跟歐盟都ok,國藥,136.52.19.163 06/01 13:14 
hosen, 國藥比AZ還好，不然你打高端我打國藥，要不要國藥大陸人還不一定打的到,國藥,106.1.233.247 06/01 13:15 
keter007, 打國藥還怕封城..看看智利現在多慘,國藥,  61.231.242.17 06/01 13:24 
Israfil, 但是我拒絕,國藥,  220.130.53.42 06/01 12:51 
chiang0829, 不會,國藥,   61.218.61.74 06/01 12:51 
hate56, 嫌垃圾桶太空是不是,國藥,223.136.156.186 06/01 12:51 
michaelwu, 國藥三期 國產二期 你選國產 讚,國藥,   1.164.214.13 06/01 12:51 
yorkyoung, https//i.imgur.com/zA9Ez1y.jpg,國藥,    42.74.97.21 06/01 12:52 
aqsss, 不會,國藥,220.129.129.168 06/01 12:52 
phix, 有BNT不打是棒槌,國藥, 118.166.202.72 06/01 12:52 
gracefulbook, 二期還沒被世衛認可的 綠蟑螂你打嗎,國藥,  223.140.49.92 06/01 12:52 
crowking, 有郭董ＢＮＴ佛光嬌生,國藥,   1.171.58.223 06/01 12:52 
StrKO, 早就通過測試 7成防護力 還可以出國喔,國藥, 59.120.188.226 06/01 12:52 
F93935, 打啊 我不能國藥輝瑞都打一次嗎,國藥,  49.216.91.106 06/01 12:52 
LULU5566, 不會,國藥,   101.12.0.103 06/01 12:52 
gracefulbook, BNT 公認最好的 為什麼不敢進,國藥,  223.140.49.92 06/01 12:52 
bathilda, 不會,國藥,   1.200.180.21 06/01 12:52 
hoe1101, 你要出國沒有選擇就只能國藥了，不然呢,國藥, 36.225.196.161 06/01 12:52 
chuchichan, 不會,國藥,  27.147.33.238 06/01 12:52 
Bastain, 看到中共就不想打,國藥, 111.71.213.249 06/01 12:53 
A80211ab, 進來再說 沒得打自然有人會去打,國藥, 125.230.169.97 06/01 12:53 
xiaoyiping, 不會,國藥,    1.200.15.83 06/01 12:53 
tingstart, 有得打我選BM，沒得打我選認證,國藥,101.137.173.211 06/01 12:53 
keny868, 看跟誰比  (少帶風向),國藥,  220.129.25.42 06/01 12:53 
A80211ab, 政府充分告知 讓人民自己去選擇,國藥, 125.230.169.97 06/01 12:53 
trogtor, 要出國還是要打吧,國藥, 111.242.67.126 06/01 12:53 
TexasFlood, 不要，幹您娘,國藥, 106.128.25.116 06/01 12:53 
yusuekei, 果凍都買BNT進來了 幹嘛打那個,國藥,  114.37.61.124 06/01 12:54 
i386, 國藥有WHO認證和三期實驗,國藥,  59.124.171.41 06/01 12:54 
justic125, 南極大陸？,國藥,  49.216.17.254 06/01 12:54 
flac, 跟國產選 會,國藥,  36.226.133.80 06/01 12:54 
epinephelus, 支那疫苗留著自己用,國藥, 219.71.189.174 06/01 12:54 
jeff52, 給中國外配打,國藥,  42.77.218.178 06/01 12:54 
DarkerDuck, 我是人，我打BNT,國藥, 218.164.179.83 06/01 12:54 
lwt501cx, 不會,國藥, 222.157.99.168 06/01 12:54 
w300204, no,國藥,  36.227.108.59 06/01 12:54 
jhunfong, 看你有哪些選擇啊,國藥,  36.228.225.55 06/01 12:54 
alex00089, 阿中說不可以選,國藥, 220.138.106.77 06/01 12:54 
RushMonkey, 不敢,國藥,   114.36.22.47 06/01 12:54 
tj2061, 跟國產比 如果沒有其他疫苗 打國藥又可以,國藥,     1.161.3.41 06/01 12:54 
medlife0830, 我打BNT,國藥, 111.82.168.158 06/01 12:54 
rickylin, 全部送到金門打剛剛好，封島可規劃藍營,國藥,  36.239.59.137 06/01 12:55 
tj2061, 出國的話我會,國藥,     1.161.3.41 06/01 12:55 
cblade, 假議題 法規就進不來了,國藥,  43.241.160.44 06/01 12:55 
piliwu, 不能進口啦國藥連實驗都造假,國藥,223.141.197.128 06/01 12:55 
b00668880, 魯肥宅出不了國，我等台灣的疫苗就好,國藥,  223.139.96.71 06/01 12:55 
gremlins, 不會進來 沒有打不打的問題,國藥,  1.161.105.208 06/01 12:55 
twn65w65, 不會~因為我不是在高危險群的範圍,國藥,  101.136.32.71 06/01 12:55 
huiyajudy, 若只能國產和國藥 當然選有認證的,國藥, 118.170.107.49 06/01 12:55 
AZBTPATONY, 如果只有國產 科興 國藥 我會選國藥,國藥, 220.137.116.28 06/01 12:55 
t81511270, 我打BNT 給他看,國藥, 111.246.82.213 06/01 12:55 
impixels, 滯台支那賤畜高潮聖品,國藥, 218.161.58.159 06/01 12:55 
OhMyGoose, 突然一堆人又開始捧WHO,國藥,220.129.197.152 06/01 12:55 
rickylin, 中國疫苗施打之旅，舔中解癮兼旅遊觀光,國藥,  36.239.59.137 06/01 12:55 
candyrainbow, 給民進黨信眾先打,國藥, 223.139.133.40 06/01 12:55 
ccucwc, 國藥八折賣回去,國藥, 125.196.13.126 06/01 12:55 
feliz5566, 不會,國藥,  39.13.128.233 06/01 12:55 
freefree0128, 全世界通行的話 可以喔,國藥,   1.173.186.91 06/01 12:56 
shinny1206, 沒得選bnt的話 會 至少有疫苗護照,國藥,220.136.196.135 06/01 12:56 
joesong, 打BNT謝謝,國藥,   1.200.77.130 06/01 12:56 
cores, 中國國藥是拿來跟國產pk實驗用的,國藥,   114.27.58.47 06/01 12:56 
twn65w65, 機場~台北 新北 ~常搭飛機跟旅遊的,國藥,  101.136.32.71 06/01 12:56 
kashi29, 沒得選我打,國藥,  114.42.213.35 06/01 12:56 
bestpop, 我ok你先打，請打好打滿,國藥,   220.135.30.7 06/01 12:56 
KeynesGG, 世界認證 打,國藥, 49.216.166.141 06/01 12:56 
ju06080719, 高端國藥選國藥,國藥, 223.140.37.137 06/01 12:56 
maruco, 國藥 先pass,國藥,  42.72.144.178 06/01 12:57 
s9234032, 其實我會欸 ==,國藥, 36.226.241.108 06/01 12:57 
dx4368, 我打BNT就好了,國藥, 36.229.114.143 06/01 12:57 
sulichun, 人民自費施打疫苗 不得指定品牌 謝謝!,國藥,  36.230.68.247 06/01 12:57 
pipiayin, 不,國藥,  223.140.3.103 06/01 12:57 
s9234032, 高端跟國藥 我信國際認證= =,國藥, 36.226.241.108 06/01 12:57 
chenweichih, 現在是能打認證疫苗 就感恩了 還選,國藥,   36.225.83.35 06/01 12:57 
fonef, .....送給仇人打,國藥,  223.140.21.98 06/01 12:57 
chenweichih, 擇勒,國藥,   36.225.83.35 06/01 12:58 
kelvin99, 跟國不國沒關係，重點他是滅活病毒的方式，效用最差,國藥,   219.91.76.74 06/01 12:58 
jjrdk, 國藥那個就直接倒掉就好,國藥,  101.12.43.213 06/01 12:58 
stevenkuo, 你知道歐盟旅遊護照認證的疫苗有那些,國藥,101.137.135.226 06/01 12:58 
hoe1101, 歐盟都認可了，你各位還想怎樣,國藥, 36.225.196.161 06/01 12:58 
std410301, 打能通過護照要求的,國藥,   111.82.0.147 06/01 12:58 
lword, 開放自費打啊 還可以抓中共同路人 政府爽,國藥,  101.12.43.220 06/01 12:58 
isisss, 不會,國藥,220.137.134.117 06/01 12:58 
uranuss, 我OK，你先打,國藥,   219.85.83.97 06/01 12:58 
dosoleil, 那個就是為了留政府活路 送來放過期的垃圾,國藥,   36.237.25.34 06/01 12:59 
hsimingwu, 選高端 因為後面是老美的技術,國藥,118.166.217.206 06/01 12:59 
Poshintow, 不打 中共去死,國藥,  220.136.95.24 06/01 12:59 
mrcat, 能出國的,國藥,   1.200.162.83 06/01 12:59 
ptt987654321, 給人自由選 總會有人有需要,國藥, 118.165.143.97 06/01 12:59 
hcltaiwan, 9.2% 4% 搶著打,國藥,  223.137.88.49 06/01 12:59 
iamtendollar, BNT>Moderna>AZ>嬌生>國藥,國藥,223.140.186.135 06/01 13:00 
sobiNOva, 國藥給外勞打就好阿,國藥,  36.225.28.106 06/01 13:00 
eaious, 不會,國藥, 114.137.179.91 06/01 13:00 
gcar, 不會,國藥,    1.164.7.174 06/01 13:00 
wawawa, 中國疫苗愛打你去打啊 笑死,國藥, 125.224.76.193 06/01 13:00 
capazek, 沒三期完全不考慮,國藥, 125.231.120.90 06/01 13:00 
taiwancom, NO,國藥,   1.200.99.107 06/01 13:00 
beariscut, 無聊,國藥, 123.192.193.98 06/01 13:00 
adolf302, 國藥是滅活，最安全,國藥,  123.0.196.203 06/01 13:00 
iamtendollar, 國藥還有機會拿疫苗護照 也通過三,國藥,223.140.186.135 06/01 13:01 
s762ok, No,國藥,104.156.111.181 06/01 13:01 
iamtendollar, 期跟WHO批准 國產是三小？？,國藥,223.140.186.135 06/01 13:01 
joyeszhang, 全部送給焦糖和側翼慢慢打 y,國藥, 118.167.54.169 06/01 13:01 
azeroth, 你自己去打= =.....,國藥, 220.143.228.13 06/01 13:01 
iscent, 國民黨會打吧,國藥,   101.10.3.178 06/01 13:02 
ghghfftjack, 只剩下國藥VS國產的話我會考慮,國藥,   1.35.179.127 06/01 13:02 
exceedMyself, 有KMT阿,國藥, 60.251.144.197 06/01 13:02 
Jeff911, 不打不行？,國藥,  36.234.214.88 06/01 13:02 
segga, 先進來再說,國藥,  118.160.16.65 06/01 13:02 
lakigo, 根本進不來,國藥,   42.75.159.57 06/01 13:02 
ghghfftjack, 國藥又不是頂尖的防護力 沒事幹嘛選,國藥,   1.35.179.127 06/01 13:02 
ycw317, 國藥我ok，怎樣都比高端好吧，二期還沒完,國藥,    1.175.226.3 06/01 13:02 
DieNuke, 進來再說好不好 ~~~~,國藥, 163.21.228.253 06/01 13:02 
lulocke, 全世界只剩男人 你就當甲 ?,國藥, 118.169.209.54 06/01 13:02 
kk8921647, 應該會吧，好像目前副作用最小前提是,國藥,  36.230.136.21 06/01 13:02 
Mei5566, 各位大概國藥高端擇一啦，剩下官員要用,國藥, 111.82.164.188 06/01 13:03 
yys310, 你先打吧 沒AZ了嗎,國藥, 140.114.235.47 06/01 13:03 
ycw317, 成的好，國際認證,國藥,    1.175.226.3 06/01 13:03 
kk8921647, 沒有其他選擇,國藥,  36.230.136.21 06/01 13:03 
toshizo, 我ok，你先打,國藥,   39.11.225.68 06/01 13:03 
segga, 疫情真的大幅失控該打還是要打,國藥,  118.160.16.65 06/01 13:03 
Anyotw, 打了可以出國，你說呢？,國藥,   27.246.38.13 06/01 13:03 
smallwenwen, 國藥跟國產選 秒選國藥,國藥,   42.73.53.136 06/01 13:03 
winky790718, 如果只剩下鍋鏟我真的要考慮國藥,國藥,111.254.191.204 06/01 13:03 
hexus, 不會  但我覺得可以再捐給中國或其他國家,國藥, 223.141.172.78 06/01 13:03 
simonneko, 如果只有國藥與國產 我會選國藥,國藥,   61.219.7.139 06/01 13:03 
s81048112, 我寧願打郭董的,國藥,   39.10.64.135 06/01 13:04 
Deep, 我OK 你先打,國藥,  180.177.26.94 06/01 13:04 
CityRanger, 會阿 who認證？,國藥,  115.43.163.10 06/01 13:04 
KDGC, 綠腦去打高端 紫腦去打國藥 我等BNT/MDN/AZ,國藥,  123.204.9.151 06/01 13:05 
nobeldd, 全收 國藥放火燒了,國藥, 114.136.154.62 06/01 13:05 
z80101805, 國際疫苗照打,國藥,  180.217.27.27 06/01 13:05 
aloneatrip, 選國際認可的,國藥,  111.251.46.57 06/01 13:05 
david12763, 國藥誰OK誰先打，但是我才不要。,國藥,223.137.139.246 06/01 13:05 
ElrosHsun, 我ok你先打...,國藥, 223.137.13.112 06/01 13:05 
ciccio, 就不能都不打，打bnt不好嗎,國藥, 199.253.247.19 06/01 13:05 
msisee, 鬼才打,國藥,118.168.177.106 06/01 13:06 
clotilde, 不會,國藥,  218.166.30.24 06/01 13:07 
fish10241, WHO那拉基組織你那麼信？,國藥,  111.83.95.135 06/01 13:07 
sincere77, 到時你先去打，最好別來搶進口,國藥,  27.52.229.188 06/01 13:07 
fish10241, 疫情搞成這樣牠們跟支那同罪,國藥,  111.83.95.135 06/01 13:07 
zzoohh, 進不來啦 你想打也打不到,國藥,  211.22.230.67 06/01 13:08 
niko0202, 送KMTer打 我無感啊～給我BNT,國藥,114.137.179.100 06/01 13:08 
moonlightz, 不會,國藥, 111.83.164.168 06/01 13:08 
sincere77, 對了國藥如果是中國製那就不可能進來,國藥,  27.52.229.188 06/01 13:08 
cottontsai, 國藥根本進不來,國藥,  219.91.14.234 06/01 13:08 
sexdriver, 要打中國藥的記得別缺席囉~  呵呵,國藥,  211.72.164.55 06/01 13:09 
audy, 留給中國人打,國藥,  1.162.224.159 06/01 13:09 
zscst, 中國製的法律就不會讓你打啊 根本假命題,國藥,  60.248.106.76 06/01 13:09 
EdenEden, 不要 給國軍,國藥, 123.193.133.47 06/01 13:09 
audy, 請張先生不要來亂啦！,國藥,  1.162.224.159 06/01 13:09 
vintage, 打敵國的藥 誰想,國藥,  27.53.115.127 06/01 13:09 
Tohkachan, 美英疫苗＞＞＞國藥＞＞＞科興=國產,國藥,  42.73.218.135 06/01 13:09 
cowboyz1105, 秒選BNT,國藥,  49.216.131.72 06/01 13:10 
puretd, 如果歐盟有通過就打,國藥,  111.71.50.131 06/01 13:11 
CZH0830, BNT,國藥, 223.139.168.21 06/01 13:11 
h814039, 我OK等BNT,國藥, 220.135.238.89 06/01 13:11 
Dheroblood, bnt應該可以進 那個中共產的依法不行進的,國藥, 223.136.154.26 06/01 13:14 
lskqre456, 蟑螂要帶成只有國產跟國藥？,國藥,114.136.132.103 06/01 13:14 
Dheroblood, 不過中共做的國藥是可以打在白狼還有中國籍的身上試試,國藥, 223.136.154.26 06/01 13:15 
EGOiST40, 到時國產還是沒三期當然打國藥阿==如果,國藥,   101.12.61.72 06/01 13:15 
geniusw, 國藥 WHO 認證啊 高端有嗎= =?,國藥,  61.223.66.244 06/01 13:15 
EGOiST40, 只剩這兩個可以選的話啦,國藥,   101.12.61.72 06/01 13:15 
ams9, 愛提科學相信數據的人 應該會打 若有進的話,國藥, 220.129.203.27 06/01 13:15 
imsphzzz, 我打,國藥,  49.216.40.140 06/01 13:17 
SMG2016, 817跟綠蟑螂一人打兩劑就差不多了,國藥,   118.165.8.69 06/01 13:17 
netboy789, 不想當韭菜,國藥, 220.134.238.67 06/01 13:17 
jkamberson, 當然不會 國際認證的也沒有國藥阿,國藥, 140.113.65.193 06/01 13:18 
netboy789, 中國+WHO這組合有人信？,國藥, 220.134.238.67 06/01 13:18 
finzaghi, 三期有一定數據 確認有一定效果後再去打,國藥,   101.12.21.94 06/01 13:18 
knml, 如果只有高端國藥，當然打國藥,國藥, 118.167.106.98 06/01 13:19 
heartblue, 如果只剩國藥和國產，只好選國藥,國藥,223.137.115.192 06/01 13:19 
finzaghi, 看錯@@ 以為說國產,國藥,   101.12.21.94 06/01 13:19 
glenn608, 我是不會打啦,國藥,  36.229.140.10 06/01 13:19 
YouGot5566, 臺灣舔共仔優先打,國藥,  42.72.249.143 06/01 13:19 
heartblue, 國藥有國際認證＋三期，可以出國,國藥,223.137.115.192 06/01 13:19 
Lulu3, 在日本有BNT、Moderna其中一個，國藥交給你們了,國藥, 124.110.180.69 06/01 13:20 
btonyo, 不會,國藥,   1.163.108.41 06/01 13:21 
nokla2008, BNT可以 國藥他們自己留著喝就好,國藥,    42.73.99.58 06/01 13:22 
ntuwalker, 國藥不只是三期，全球累積上億個案例了；不是首選，但必要時，個人可以打,國藥,174.195.199.209 06/01 13:22 
KERABOYS, 不會,國藥,  39.12.100.210 06/01 13:23 
jones2011, 如是國產跟中國國藥二選一的話，我仍選擇Prizer，產地EU的Comirnaty也行,國藥,   42.73.54.137 06/01 13:23 
andre9, 會 如果沒BNT 你大概也就高端了,國藥,  114.37.206.74 06/01 13:24 
wolver, 我打BNT啦,國藥,223.138.212.161 06/01 13:25 
andre9, AZ或MODERNA 你沒前八類人員應該也打不到,國藥,  114.37.206.74 06/01 13:25 
s094392, 燒,國藥,   36.228.75.74 06/01 13:25 
poweras, 歐洲疫苗護照包含國藥 當然打啊,國藥,  182.232.170.1 06/01 13:26 
ohmama100, 不會,國藥, 27.247.101.227 06/01 13:26 
stl3, 不用討論了 黨不會進中國疫苗 進了也不會讓你有得選,國藥,  42.72.237.216 06/01 13:26 
joygo, 只剩國產我就打,國藥,  49.216.27.221 06/01 13:27 
nec0229, 藍白蟑有福了,國藥,  114.36.143.58 06/01 13:27 
dooffood123, 打了才能出國你打不打？,國藥,   60.251.61.73 06/01 13:28 
e33554431, 我打BNT 國藥留給817,國藥,  27.242.189.39 06/01 13:28 
bizer, 我ok你先打,國藥, 114.25.169.252 06/01 13:28 
XseraphimX, 留給側翼打,國藥,  49.216.79.161 06/01 13:28 
luciffar, 817沒資格打國藥 只配打國慘,國藥, 111.82.206.180 06/01 13:30 
operation, 不會 党沒這麼大肚,國藥,   1.162.20.200 06/01 13:30 
nsbl19, 你打國產，我打BNT，應該沒什麼差別吧？,國藥,   42.77.71.215 06/01 13:30 
HAL10000, 可以,國藥,  27.247.35.236 06/01 13:31 
Bansar, 寧死不打,國藥, 223.137.137.54 06/01 13:32 
jacky1205, 當然不會,國藥,220.141.111.145 06/01 13:33 
scoutking85, 不會,國藥, 111.71.214.182 06/01 13:34 
mscp, 817就只挺國慘啦，WHO認證817不承認,國藥,    1.160.26.15 06/01 13:34 
WeiMinChen, 552打國藥 817打高端 剩下的AZBNT莫,國藥, 150.116.123.10 06/01 13:35 
Dimitre, 說實話 高端比國藥好很多,國藥, 111.83.229.201 06/01 13:37 
windbomb, 跟國產比，寧可打國藥,國藥,  42.75.142.208 06/01 13:37 
mballen, 狗才打,國藥,     1.34.14.41 06/01 13:38 
roso4258, 不要,國藥,  59.115.60.223 06/01 13:38 
