id,contents,key word,date
HSKAO, 真的沒得選 我可以打國藥啊,科興,  114.25.170.59 06/10 19:19 
chigo520, 國藥,科興,   220.133.8.69 06/10 19:20 
gitaboy, 我已經兩針科興了，科興挺起來,科興,  58.97.224.183 06/10 19:20 
HSKAO, 至少確定能防重症 國產則是未知數...,科興,  114.25.170.59 06/10 19:20 
paulomo, 中國還有一支康希諾，用腺病毒當載體的。,科興, 36.229.239.201 06/10 19:20 
mekiael, 有國際認證就可以打 有任何問題嗎,科興,    39.10.69.64 06/10 19:21 
HSKAO, 還有國藥再爛也有who認證啊...,科興,  114.25.170.59 06/10 19:21 
yoyojan, 目前國藥,科興,   114.47.90.56 06/10 19:21 
mingcmy, 國藥…選高端的根本沒理性了,科興,   101.9.34.214 06/10 19:21 
taiwanlaws, 兩個都不打 我兩個都不愛,科興,  223.137.104.0 06/10 19:21 
rosydark, 至少國藥WHO有認證,科興,  27.53.128.124 06/10 19:21 
yuyun0724, 都是狗屎不如的東西,科興,  42.77.245.221 06/10 19:22 
digodi, 國民黨和民進黨你選誰。,科興, 111.83.164.232 06/10 19:22 
pigonearth, 兩支一樣瞎，不透明，但為出國，我選,科興,180.217.219.248 06/10 19:22 
seasinger, 笑死人 沒認證還有人搶著打喔...？黨,科興,114.136.184.187 06/10 19:23 
pigonearth, 國藥,科興,180.217.219.248 06/10 19:23 
seasinger, 的價值真的猛 洗腦的不相信科學了,科興,114.136.184.187 06/10 19:23 
HSKAO, 重點有上億中國韭菜幫我們先測試過了,科興,  114.25.170.59 06/10 19:23 
FK6819, 集合了,科興,  42.73.144.160 06/10 19:23 
seasinger, 你看完賴清德的初選民調後 你還相信任何民進黨的數據喔...？,科興,114.136.184.187 06/10 19:23 
HSKAO, 你打國產疫苗就是自己當韭菜給人測試XD,科興,  114.25.170.59 06/10 19:24 
l61302, 這麼多對岸的人喔，我打高端謝謝,科興,223.141.208.104 06/10 19:24 
mic92, 乾打國藥好多阿,科興, 220.136.38.214 06/10 19:24 
hanasiro, 國藥有數據有認證有三期 另外兩個？,科興,   111.83.18.36 06/10 19:24 
tuyere1127, 國藥,科興,   39.12.188.19 06/10 19:25 
glwl40039, 只能含淚打國藥了,科興,  223.137.47.70 06/10 19:25 
aglet, 國藥還能出國,科興, 114.136.132.12 06/10 19:25 
HSKAO, 當然如果有幾萬人先去打國產疫苗 驗證有效性後 我也可以去打國產疫苗啊XD,科興,  114.25.170.59 06/10 19:25 
jay123peter, 當然是高端.....中國的誰敢打,科興,  106.1.206.136 06/10 19:26 
aigret, 國藥 至少有認證,科興,  42.77.208.100 06/10 19:26 
HSKAO, 所以請各位台灣韭菜先幫大家測試吧,科興,  114.25.170.59 06/10 19:26 
seasinger, 三小喔 這四種中選擇打國藥 選擇有國,科興,114.136.184.187 06/10 19:26 
remember246, 中國人打國藥 台灣人打高端聯亞,科興, 223.139.204.34 06/10 19:27 
seasinger, 際認證的牌子 就是中國人喔 民進黨好,科興,114.136.184.187 06/10 19:27 
bab7171, 高端,科興,111.241.106.216 06/10 19:27 
seasinger, 厲害喔 這樣也中國同路人？ 我他媽還,科興,114.136.184.187 06/10 19:27 
zzzzzzzzzzzy, 一堆說可以出國的一輩子不知道出國,科興,  27.53.138.146 06/10 19:27 
aoc3, 國藥,科興,  42.77.201.167 06/10 19:27 
seasinger, 不黑講出這種言論的id？,科興,114.136.184.187 06/10 19:27 
zzzzzzzzzzzy, 幾次,科興,  27.53.138.146 06/10 19:27 
retrud, 國產給817 我吃虧打國藥,科興,111.251.112.223 06/10 19:27 
brainpowered, 高端是一種信仰,科興, 111.254.10.232 06/10 19:27 
abcdefg847, 呃，呃，呃，我選，呃，打好了？,科興, 114.46.166.188 06/10 19:27 
HSKAO, 測試後得到數據都沒問題的話,科興,  114.25.170.59 06/10 19:28 
aska2000, 笑死，你去路上問問好不好,科興, 114.198.171.78 06/10 19:28 
HSKAO, 一般民眾就能大量施打了,科興,  114.25.170.59 06/10 19:28 
fatoil27, 國藥,科興, 223.140.92.201 06/10 19:28 
hqu, 國藥,科興,  1.175.108.249 06/10 19:28 
Devilarea, 除非沒的選 絕對都不打中國疫苗,科興,118.160.119.182 06/10 19:28 
HSKAO, 各位愛國人士趕快去申請第一批施打國產疫苗,科興,  114.25.170.59 06/10 19:29 
demotion, 國藥,科興, 118.167.57.232 06/10 19:29 
jialin6666, 想出國只能打有國際認證的呀！,科興,114.136.201.130 06/10 19:30 
ecw222, 愛支味4%仔 當然打支那味疫苗愛死了,科興, 223.137.92.105 06/10 19:30 
starfishfish, 打有國際認證的,科興,223.141.162.223 06/10 19:30 
HSKAO, 你們先犧牲一下 驗證有效後就能造福其他人不要網路上力挺國產疫苗,科興,  114.25.170.59 06/10 19:31 
Asahina, 國藥,科興,     42.73.99.7 06/10 19:32 
HSKAO, 實際上還是先等一些人打完沒問題才敢去打,科興,  114.25.170.59 06/10 19:32 
Astone, 國藥,科興,  36.231.233.20 06/10 19:32 
DudeFromMars, 高端 等一年後再來看吧,科興,  42.76.239.184 06/10 19:33 
HSKAO, 要支持就實際去打給大家看啊,科興,  114.25.170.59 06/10 19:33 
DudeFromMars, 有沒有效，能不能出國都是大疑問 打高端自找苦吃,科興,  42.76.239.184 06/10 19:34 
camellala, 不打支那貨,科興,  223.137.56.95 06/10 19:34 
vcx530, 快去打啊！能省一劑是一劑,科興,  61.230.85.228 06/10 19:34 
HSKAO, 當免費白老鼠造福其他台灣同胞 ^^,科興,  114.25.170.59 06/10 19:34 
vcx530, 就嘴炮背骨，最後還是打台灣的,科興,  61.230.85.228 06/10 19:35 
tailao789, 有認證就打啦，高端過絕對支持,科興, 110.28.102.218 06/10 19:35 
HSKAO, 不用說沒在11類打不到...剛開始一定大多數人都不敢打,科興,  114.25.170.59 06/10 19:36 
Morgan318, 國藥,科興,    1.200.26.71 06/10 19:36 
freesf, 都不想,科興,  1.168.214.235 06/10 19:37 
HSKAO, 你自願提供測試數據就一定有得打XD,科興,  114.25.170.59 06/10 19:37 
Lawlight, 有國際認證能出國都好,科興, 49.216.230.211 06/10 19:37 
HSKAO, 而且過二期打了至少不會死,科興,  114.25.170.59 06/10 19:37 
pigofwind, 靠....這四隻我還真不想選,科興, 123.193.86.232 06/10 19:38 
HSKAO, 不敢真的去打 還敢說支持國產疫苗嗎？,科興,  114.25.170.59 06/10 19:38 
tp6ful6, 國藥,科興,   27.53.154.51 06/10 19:39 
Touber, 國藥，至少可以出國。,科興,  101.9.139.170 06/10 19:39 
weakerman, 就這幾個的話，目前來說就國藥了,科興,  36.239.78.174 06/10 19:40 
jeter8695, 高端,科興, 101.137.48.146 06/10 19:40 
casco5566, 國藥吧 至少有在三期中,科興,  110.30.145.70 06/10 19:40 
ja881213, 目前國藥最穩妥,科興, 114.137.147.57 06/10 19:40 
weakerman, 國藥歐盟who都認可,科興,  36.239.78.174 06/10 19:40 
nightyao, 高端都能趕走專業人士，還不敢造假數據,科興,223.141.152.154 06/10 19:40 
HSKAO, 我先等國產打個10-20萬人次後,科興,  114.25.170.59 06/10 19:40 
nightyao, 嗎？看蔡陰魂敢不敢打高端。,科興,223.141.152.154 06/10 19:40 
HSKAO, 驗証防護力 安全性各項數據後,科興,  114.25.170.59 06/10 19:41 
wanyi40, 高端或聯亞都可以,科興,   39.11.193.15 06/10 19:41 
HSKAO, 真的沒其他疫苗可打 我再去打XD傻子才去當第一批白老鼠XDD,科興,  114.25.170.59 06/10 19:43 
bullace, 一堆垃圾,科興,   42.73.40.229 06/10 19:43 
GOYOUR, ptt反指標,科興,   49.216.22.18 06/10 19:47 
godchildtw, 能選的話，都不要，選輝莫嬌,科興,   1.169.79.245 06/10 19:47 
K1ayThompson, 免費人體三期試驗，打起來,科興,   61.65.129.57 06/10 19:49 
clovergirl, 國藥,科興,223.137.224.246 06/10 19:50 
jeffky, 高端或聯亞。,科興, 49.216.174.242 06/10 19:50 
weber8356, 中共疫苗不提供感染保護，真棒https//youtu.be/xsN1H_kY4sc,科興, 111.83.145.111 06/10 19:50 
kapah, 國藥打起來，出國染疫再回台爽用健保囉,科興, 66.162.254.210 06/10 19:52 
andre9, 國藥,科興, 223.140.215.68 06/10 19:52 
blueweak, https//i.imgur.com/A4humFL.jpg,科興,   61.230.94.63 06/10 19:52 
qualia1, 國藥 國慘太慘,科興,  112.78.67.227 06/10 19:52 
blueweak, 可見鄉民不是反串,科興,   61.230.94.63 06/10 19:53 
OAVAYAVAO, 說要打中國疫苗的快去對面打啊， 不要到時候真香,科興, 180.217.45.230 06/10 19:53 
CCNCCN, 八卦最愛中國疫苗,科興,   39.13.75.230 06/10 19:53 
Dioooo, 唉 你們先打 我去美國打,科興,  42.73.194.137 06/10 19:53 
skuderic, 國藥,科興,  101.9.166.255 06/10 19:54 
libur, 笑死。支八版開始推支那疫苗,科興,   101.10.44.27 06/10 19:54 
l3893226, ptt已死,科興,  114.25.147.20 06/10 19:55 
DeadKaster, 只打可以出國的 其餘不考慮,科興,  59.126.46.189 06/10 19:56 
dqmsj, 通過國際認證我就打國產 認真,科興, 223.138.18.119 06/10 19:56 
wulaw5566, 莫德納,科興,  36.227.22.231 06/10 19:57 
wang1031, 國藥 最少將來能出國,科興,  39.13.130.194 06/10 19:57 
harlow, 紐約時報今天報了打國藥的蒙古現況,科興,   101.12.23.92 06/10 19:58 
ggyaining, 不打,科興, 182.234.40.207 06/10 19:58 
Knudsen, 都很爛 看來只能選高端,科興, 114.39.187.224 06/10 19:58 
harlow, 而華爾街日報則早就報導使用國藥的巴林現,科興,   101.12.23.92 06/10 19:59 
s8800892000, 國藥有78！！！,科興,223.136.163.253 06/10 19:59 
harlow, 況,科興,   101.12.23.92 06/10 19:59 
swatsh, 國藥,科興,  118.168.11.44 06/10 19:59 
weber8356, https//i.imgur.com/uJgxwMs.jpg,科興, 111.83.145.111 06/10 19:59 
cutehale, 自己飛到中國打嗎? 那來四種選,科興,220.132.150.136 06/10 19:59 
dannyko, 想去日本旅遊感謝 當然得打國際認證的疫苗,科興, 223.136.189.39 06/10 20:00 
caelum, 國藥,科興,  36.237.93.215 06/10 20:00 
weber8356, 台產保險可以活著領，讚,科興, 111.83.145.111 06/10 20:00 
yadohime, 看科學數據說話啊，哈。感謝讓我加名單,科興,111.252.150.218 06/10 20:00 
dirk007, 國藥有認證,科興,  180.217.22.67 06/10 20:00 
pivotalHarry, 當然是國藥阿,科興,    49.216.37.9 06/10 20:00 
famle, 國藥有who認證～高端聯亞？,科興,111.243.153.215 06/10 20:01 
linhsiuwei, 最有效的是支那的國藥,科興, 117.56.155.223 06/10 20:01 
ilohoo, 打人啊 反正橫豎是死,科興, 101.12.112.138 06/10 20:01 
aa2425, 不是都沒做3期？一樣糞,科興, 180.217.28.247 06/10 20:01 
smisfun, 死亡,科興,  49.216.44.172 06/10 20:02 
shimachokong, 國藥,科興, 123.194.173.87 06/10 20:02 
katty102, 五毛坑？,科興,  223.138.1.107 06/10 20:04 
iverson98, 現階段有國藥科興我都打 高端看未來三期試驗,科興,   49.217.75.19 06/10 20:05 
symeng, 口罩,科興,    39.13.65.79 06/10 20:07 
iloveEG, WHO認證跟各國疫苗護照根本是兩件事。說打國藥就可以出國的，歐美日韓疫苗護照有承認中國疫苗嗎？要出國的話 目前這四支根本都沒屁用...,科興,  111.250.54.31 06/10 20:08 
nash610, 會出國 所以只打國際認證的,科興,  61.228.12.224 06/10 20:10 
mmyc, 嘻嘻，撈出一堆支畜,科興,180.217.209.229 06/10 20:11 
drugwitch, 當然是高端！！！！,科興,   124.6.28.230 06/10 20:13 
jainyoyo, 有點好奇國藥科興的數據,科興, 49.158.148.140 06/10 20:14 
encoreg57985, 國藥優於其他,科興,  114.24.28.162 06/10 20:15 
hikkiqoo, 國藥,科興,  101.12.37.156 06/10 20:17 
ks007, 有得選？,科興,  220.135.8.153 06/10 20:18 
VOLK11, 可以出國，國際認證的啊,科興,   114.24.18.74 06/10 20:19 
laybear, 我選擇死亡,科興, 218.35.168.163 06/10 20:19 
flycarb, 高端看三期阿。但好像沒有要做3期了呢~,科興,  36.225.161.11 06/10 20:19 
VOLK11, 多挨針沒意義吧,科興,   114.24.18.74 06/10 20:19 
Jack2277, 選能出國的,科興,  36.234.214.89 06/10 20:19 
GGdong, 認真回，我選國藥,科興,  223.139.2.101 06/10 20:19 
mukey, 打俄國的XD,科興,  220.130.55.97 06/10 20:19 
ysbh, 當然國藥啊，不然選高端當白老鼠嗎？,科興,  27.105.31.156 06/10 20:20 
tales3, 這裡的人都搞不清楚WHO認證與各國疫苗護,科興,  101.12.69.108 06/10 20:21 
CCTraveler, 五毛集結囉,科興,   49.216.58.98 06/10 20:21 
xoy232, 沒得選,科興,    49.216.19.1 06/10 20:21 
tales3, 照出國是兩件不同的事情，光疫苗護照怎麼,科興,  101.12.69.108 06/10 20:21 
andypeter, 我選高端,科興,122.117.128.140 06/10 20:21 
tales3, 彼此承認就有很多外交周旋可吵，這裡的鄉民風向真是有趣,科興,  101.12.69.108 06/10 20:22 
zxc1020305, 不打，不用出國,科興,   42.72.54.147 06/10 20:23 
lordscd, 國藥  我想出國,科興,   1.175.184.81 06/10 20:25 
Athanasius, 現在來說是國藥   以後不敢說,科興,   114.40.70.54 06/10 20:26 
blakwoods, 高端  反正跟鄉民對做 就不會錯,科興, 36.233.141.134 06/10 20:26 
a1379, 當然是國藥,科興,   42.72.227.84 06/10 20:27 
james575043, 一堆五毛同路人,科興,   211.75.109.2 06/10 20:27 
songmeng, 國藥有在歐盟疫苗護照的審核名單,科興,  1.164.137.126 06/10 20:29 
cruchoco, 笑死一堆選國藥XD 真的不演了,科興, 118.170.52.221 06/10 20:29 
ILOVEluee, 我寧願打國藥還比較安全,科興,  49.216.20.236 06/10 20:29 
goodzoro, 敢打國藥的適合住第三世界,科興,  114.24.82.169 06/10 20:29 
songmeng, 你國產連三期都不做 國際會鳥你??一堆蟑螂還在那邊WHO認證和出國沒關係,科興,  1.164.137.126 06/10 20:30 
todo0222, 國藥目前四款最優,科興, 27.242.229.112 06/10 20:30 
error123, 國藥,科興,  36.229.25.246 06/10 20:31 
missguitarwi, 國藥噓的都是蟑螂耶,科興,  101.12.68.172 06/10 20:32 
charleslonge, 國藥吧 至少保護力跟AZ差不多,科興, 116.89.134.131 06/10 20:34 
raphael1994, 林北打完了 不用選,科興,223.139.136.203 06/10 20:38 
mountain821, 國藥,科興,     39.8.8.126 06/10 20:43 
jkreg, 幾百個帳號狂推支那畜的藥，我就說帳號很多被賣給網路行銷公司跟支那賤畜了，PTT的公信力剩下支那畜大外宣跟搗亂而已，可悲,科興, 219.68.157.224 06/10 20:45 
CYL009, 樓上就離開PTT啊 嘻嘻,科興,  111.184.61.79 06/10 20:46 
a16625t, 現在是國藥 等高端真的過WHO認證就是高端,科興,  111.71.49.183 06/10 20:46 
leondemon, 今天要打的話，選國藥,科興,    27.53.17.75 06/10 20:47 
moneywinner2, 國藥,科興, 124.218.61.230 06/10 20:47 
leondemon, 只有國藥通過大量人體試驗，且數據最好,科興,    27.53.17.75 06/10 20:48 
a19533141, 喜歡逛醫院貪小便宜的老人會用身體告訴,科興, 101.137.38.203 06/10 20:49 
zoe9410, 這篇需要備份，太有趣了ww,科興, 49.217.129.148 06/10 20:49 
nonwash, 國藥,科興,    39.9.129.15 06/10 20:49 
goddarn, 聯亞吧,科興, 59.115.144.182 06/10 20:50 
Underline, 打中國的啊 研發病毒的人應該有解藥吧,科興,  36.230.57.150 06/10 20:53 
ERiC0308QQ, 快去啊,科興,  27.247.222.32 06/10 20:58 
asidy, 都不要,科興,123.204.126.142 06/10 21:00 
KeynesGG, 秒選國藥 蟑螂悲憤,科興,   61.231.0.251 06/10 21:01 
libur, 支那賤畜快去打國藥啊。笑死自己不敢打還想讓人打,科興,   101.10.44.27 06/10 21:03 
XXXXSOW, 一堆垃圾幹嘛打 直接確診都沒這麼慘,科興, 123.194.169.72 06/10 21:05 
happyblack, 台灣製的,科興,   219.70.90.36 06/10 21:07 
reon, 可悲的PTT剩下一堆大外宣,科興,111.251.173.100 06/10 21:08 
raychant, 國藥，台灣政府認證的沒用,科興, 114.25.129.161 06/10 21:10 
pro33342, 國藥,科興, 36.236.170.184 06/10 21:15 
yi0513, 衛星五號,科興,  1.200.247.134 06/10 21:16 
jialin6666, 也要政府給你選，你有的選？,科興,114.136.201.130 06/10 21:16 
pigmouth, 國藥～,科興,   118.232.22.8 06/10 21:21 
jim1122, 選WHA跟歐盟認證的選WHO跟歐盟認證的,科興,  101.12.36.113 06/10 21:23 
CDOL, 這篇要  m 起來,科興,   42.74.110.20 06/10 21:29 
kukuder, 秒選科興，國藥打下去，怎麼死的都不知道,科興,  110.30.32.188 06/10 21:32 
jamesho8743, 除了台積電 電子業 中國各方面科技都屌打台灣 人家都上月球探火星了生技有得比嗎? 人家有十幾億人口可以實驗 台灣?,科興,  111.241.1.178 06/10 21:36 
SecretR, 看到推國藥我都笑了,科興, 223.139.213.35 06/10 21:41 
rhapsody1112, 不打  寧願相信自己身體作得出抗體,科興,   1.175.83.169 06/10 21:44 
SimplePraise, 絕對是國藥,科興, 116.59.208.157 06/10 21:44 
yudofu, 韭菜用的農藥也敢打？,科興,  101.12.47.229 06/10 21:47 
jhkujhku, 這篇裱框起來 說要打支那疫苗的xD,科興,  64.189.45.109 06/10 21:50 
willy4907, 國藥,科興,  110.30.114.39 06/10 21:51 
richer2, 高端,科興,  106.104.84.81 06/10 21:54 
jamesho8743, 以事實來講 國藥的確有效 台灣還在抗疫等疫苗 可憐 從前年12月到現在都一年半快兩年了,科興,  111.241.1.178 06/10 21:55 
ya8957, 選有國際認證的啦幹,科興, 101.136.116.71 06/10 21:56 
xxx5566xxx, 都不要，拼進化或淘汰,科興,  116.89.134.84 06/10 21:57 
pomelo524, 國藥這種假數據疫苗 也只有支畜才會信,科興,  49.159.75.231 06/10 21:58 
balow, 國藥,科興,   1.172.28.123 06/10 22:05 
linyuan0326, 國藥,科興,114.136.110.181 06/10 22:08 
superman1988, 說假數據，但出的了國門啊,科興, 49.217.130.111 06/10 22:08 
LAC32, 國,科興,   219.70.229.5 06/10 22:24 
edison9311, 國藥 五毛記得匯給我,科興,   42.77.49.234 06/10 22:24 
wei525, 國藥,科興,122.116.219.252 06/10 22:27 
weber8356, 要打支那農藥的直接寫連署書不會哦還要我教你，支持越多人打越好啦,科興, 111.83.145.111 06/10 22:32 
rabbit2233, 國藥科興,科興,    39.13.32.71 06/10 22:33 
weber8356, 不要跟我搶其他的，我都支持,科興, 111.83.145.111 06/10 22:33 
DukeSilent, 黑水,科興,  118.167.25.66 06/10 22:44 
chulen, 到底多低能去打高端 打完又不能出國,科興, 116.89.137.146 06/10 22:47 
srena, 看那個會願意給韭菜安家費,科興,220.143.160.145 06/10 22:48 
a2881105, 那支疫苗有疫苗護照老子打那隻,科興,  59.115.102.75 06/10 22:52 
cbugs, 我拳打蔡英文 腳踢陳時中,科興,  42.72.199.184 06/10 23:01 
hhh6666, 高端,科興, 27.247.251.250 06/10 23:07 
WWIII, 選中共疫苗的直接註銷國籍 送去新疆勞改,科興,   36.228.92.29 06/10 23:09 
c2143, 我也打蕭敬騰打的國藥,科興,   36.227.87.68 06/10 23:12 
firose, 滅活最爛，沒有之一白癡才打中國疫苗,科興, 114.25.151.114 06/10 23:21 
bangjia, 國藥,科興,  36.228.79.162 06/10 23:27 
rainwen, 國光,科興, 175.180.247.98 06/10 23:30 
zzzzooz, 說這篇存檔才好笑，存檔看蟑螂有幾隻嗎？,科興,   112.78.69.17 06/10 23:50 
albert22, 真的 五毛蟑螂 也太多XDDD,科興,  114.40.185.22 06/10 23:51 
firewell, 集合啦 五毛支友會,科興,    49.217.7.34 06/11 00:31 
ntuwalker, 這四支目前國藥最穩定 效果最好,科興,174.195.206.138 06/11 00:33 
lose116315, 死定了,科興,223.140.158.162 06/11 00:45 
sylviaplath, 還是直接火化好了 少點掙扎,科興,114.136.184.200 06/11 00:48 
pica177253, mRNA,科興, 27.247.195.158 06/11 01:24 
gsade, 哪個能上歐盟疫苗護照的打哪個 其餘的都垃圾,科興, 36.225.208.119 06/11 01:25 
rahit, 現在的話 國藥人家有認證你有什麼?,科興,  59.120.18.192 06/11 01:25 
k5a, 等聯亞看看 我絕不會打中國疫苗 這跟它有沒有保護力無關 主要因為中國就是投毒者 就是不爽打敵國的爛解毒劑啦  WHO就CHO 他認證有信用?歐盟疫苗護照只承認下列四種必須是施打AZ、莫德納、輝瑞 (BNT) 或嬌生國藥吃屎去吧  蕭敬騰就一大內宣工具 大家忘了他以前就8+9 還有他與龍五的關係了喔我倒是想問問若高端、聯亞獲WHO認證 但歐盟不承認 那大家打不打？,科興,  219.71.99.110 06/11 01:46 
driftingjong, 聯亞 不做他想,科興, 114.37.220.187 06/11 02:44 
reexamor, 個人絕對不打中國產的。,科興,  114.136.33.43 06/11 03:20 
wwf80048, 國藥,科興,  223.137.56.88 06/11 04:29 
airherry, 聯亞,科興, 111.241.101.28 06/11 04:50 
Pluronics, 一陣子人體實驗後，晚點再選,科興,114.136.209.125 06/11 08:02 
jwill0255, 滅活打下去直接確診 慢走不送了,科興,  101.12.28.102 06/11 08:40 
bloodhood, 聯亞,科興, 223.138.102.24 06/11 08:47 
ncekimo, ...,科興, 223.140.32.147 06/11 08:55 
littlebbt, 國藥,科興, 27.247.161.176 06/11 09:29 
justeat, 國藥已經在歐盟護照上 目前領先,科興, 117.56.248.169 06/11 09:41 
cwhgraham, 帶風向,科興, 223.140.66.195 06/11 12:38 
YO8BO10, 國藥歐盟可進唷，其它沒辦法,科興,    39.8.192.56 06/12 08:28 
becool996, 白癡都知道國藥70%，甚至超越AZ,科興,  112.78.84.215 06/12 17:41 
hjkkk123, https//i.imgur.com/fPMjJwb.jpghttps//i.imgur.com/pukN3hI.jpg,科興,  1.163.192.201 06/29 21:02 
lindviorair, 高端,科興,150.116.102.213 07/01 17:23 
hjkkk123, https//i.imgur.com/kFgxQR6.jpg,科興,  49.216.91.223 08/29 18:01 
s142857, 兩共一家親,科興, 118.150.80.175 06/10 18:06 
YMSH205, 合理,科興,  180.176.4.123 06/10 18:06 
boycome, 無知最大聲,科興,    207.89.88.2 06/10 18:06 
cwh0105, 在特定人群中施打跟三期差在哪?,科興,  36.230.187.95 06/10 18:06 
htc10, https//i.imgur.com/tuclAU9.png,科興,   27.52.231.31 06/10 18:06 
www8787, 時空環境不同 中共就該罵 綠共不能罵,科興,118.161.215.139 06/10 18:06 
kidd085, 俄羅斯也沒做三期,科興, 223.138.182.74 06/10 18:07 
event1408472, 打啦 哪次不打,科興,    39.13.1.249 06/10 18:07 
jimmy1010, 你4不4在撕裂民族感情,科興, 114.42.146.110 06/10 18:07 
diggi, 拿科興那種打死病毒的比？,科興, 211.72.186.244 06/10 18:08 
plzza0cats, 4,科興, 122.117.213.23 06/10 18:08 
talrasha, 科興：台灣白老鼠準備好了,科興, 114.38.169.192 06/10 18:08 
utiusk, 中國要做出率先製造疫苗並施打的錯覺啊,科興,223.141.230.202 06/10 18:09 
artning, 科興被嫌不是沒三期，是因為大規模施打的國家，感病數死亡率不減反暴增，智利是,科興,    1.163.8.223 06/10 18:09 
kasim15, 合理 所以覺青綠粉恨透科興 還有一個柯,科興,   123.50.55.35 06/10 18:09 
artning, 最有名的例子。,科興,    1.163.8.223 06/10 18:09 
kasim15, 字 真的離譜的疫苗 唉,科興,   123.50.55.35 06/10 18:09 
airjade, 所以俄囉斯接種率很低,科興,    42.77.15.80 06/10 18:10 
q16941153, 合理，但綠共真的抄劇本？,科興,  111.254.4.103 06/10 18:10 
johnko64665, 552相信科興絕對安全,科興,  36.230.86.163 06/10 18:11 
artning, BNT也沒三期，以色列全民施打後，確診數大幅降低，甚至要解禁了。,科興,    1.163.8.223 06/10 18:11 
lcl0128, 紅配綠，狗臭屁,科興,123.193.176.156 06/10 18:12 
talrasha, 國產請自立自強  別想拉其他疫苗下水XD,科興, 114.38.169.192 06/10 18:13 
as2s2ss2s, 不管哪裡的共產黨都在做一樣的事阿,科興, 116.241.214.49 06/10 18:18 
winglight, 綠共演的一模一樣，連月份都一樣…,科興, 223.136.45.242 06/10 18:20 
needmmmoney, 綠蟑螂還在說沒做三期 笑死人,科興,223.137.104.144 06/10 18:24 
YO8BO10, http//i.imgur.com/n9rwH6m.jpg,科興,  27.53.107.242 06/10 18:59 
a741085, 那也要先能降低重症.....,科興,  59.127.54.159 06/10 17:56 
bnb89225, 科興至少有認證 怎麼會覺得不輸科興啊哈哈,科興, 223.137.191.62 06/10 17:57 
marlonlai, 那...可以降重症的數據....在哪呢?,科興,    1.161.64.82 06/10 17:57 
Win7, 當初你們是怎能笑中國的，中國現在也會反其道啦,科興, 180.217.15.175 06/10 17:57 
waijr, 科興現在也過認證你沒過還很難說,科興,   114.32.30.88 06/10 17:57 
f124, CHO vs 黨 相信各位抗中保台志士都會選黨吧?,科興,  210.64.29.134 06/10 17:57 
Win7, 反正全台灣打下去，不就有數據了?,科興, 180.217.15.175 06/10 17:58 
labell, 假疫苗可憐啊  沒人要,科興,220.137.111.154 06/10 17:58 
ll6a, 放心喇，全民公測打下去觀察一個月重症率跟死亡率有沒有降下去就知道了，比三期試驗還有說服力安全性有保證，最壞就是打了生理食鹽水而已,科興,   27.246.71.90 06/10 18:02 
YO8BO10, 科興100%不會有重症，要比三小？,科興,  27.53.107.242 06/10 18:58 
james732, 有科興等級很值得驕傲ㄇ,科興,  111.71.212.73 06/10 17:53 
Mesenne, 國藥ㄅ,科興,    27.52.98.48 06/10 17:53 
newsun1997, CC,科興, 123.192.107.19 06/10 17:53 
t20031210, 保護率的數據出爐了？不然怎麼跟科興,科興,   27.52.197.33 06/10 17:54 
airback76, 蟑螂居然給最爛的比，這邏輯，科科,科興,   219.85.130.5 06/10 17:54 
YLTYY, 可憐，跟支那狗比,科興,  111.82.106.58 06/10 17:54 
t20031210, 比？,科興,   27.52.197.33 06/10 17:54 
moneyguy, 拿重組蛋白跟滅活來比，很可悲耶,科興, 218.187.96.144 06/10 17:54 
hide0325, 靠北喔 那不會打科興就好,科興,   114.45.7.138 06/10 17:54 
knives, 那當初還不如讓韓導出線，現在早就在打免費科興了，還跟你買世界最高的疫苗,科興, 111.83.166.116 06/10 17:55 
q2825842, 科興是垃圾疫苗，高端一定要三期，否則也不知道是否為垃圾疫苗，兩種目前都不推薦,科興, 223.104.64.150 06/10 17:56 
gl6mp6, 反正四趴柯粉就去舔柯腥阿，全力支持！,科興,  111.71.10.252 06/10 17:56 
kasim15, 左打德國又踢美國,科興,   123.50.55.35 06/10 17:57 
mightymouse, 墮落到要跟對岸的垃圾疫苗比了……,科興,  114.43.65.183 06/10 17:58 
ilw4e, 保底個頭勒,科興, 114.42.128.220 06/10 18:00 
holydon, 大概上限AZ吧,科興, 205.220.129.22 06/10 18:01 
maxsho, 保護力都沒測哪能跟做過三期期中的比,科興,223.141.228.220 06/10 18:02 
liker1412, 喊爽的阿 根本沒有根據 沒有數據,科興, 111.251.12.249 06/10 22:27 
kauosong, 高端當然無敵的,科興,114.137.208.208 06/10 17:51 
yoyodiy, 99.8-97＝2.8  50%+2.8%=52.8% 國小數學弱爆,科興,111.246.166.141 06/10 17:52 
ipojay, 保護力是這樣算的???,科興,  1.200.170.108 06/10 17:52 
q13461346, 猜不出來啦 國藥99.5% 保護力79%,科興,  60.128.198.93 06/10 17:53 
cvnn, yo叔 看釋了yo叔 開釋了,科興, 223.137.167.56 06/10 17:54 
OnlyFred, 高端應該會高於科興，畢竟是重組蛋白。大概會和大陸的智飛差不多,科興, 223.19.142.250 06/10 17:54 
cvnn, 重組蛋白要對才會高 錯了比生理食鹽水慘,科興, 223.137.167.56 06/10 17:55 
